1,962
4,1547
4,2062
4,1767
5,1359
5,1855
6,62
6,895
6,871
7,485
8,2450
8,2579
8,1023
8,1363
13,209
15,1958
15,2205
15,2130
17,146
17,400
17,896
18,1033
18,2456
18,2513
18,162
19,354
20,966
20,539
21,2534
21,1594
21,697
22,1914
22,2238
23,1809
23,1013
23,2248
23,176
24,2304
24,224
28,1076
29,552
29,57
29,406
30,1539
30,224
30,2482
30,2617
31,26
31,2617
33,2197
33,2222
33,1880
34,1819
34,979
34,897
35,1994
36,2255
36,1839
37,1623
37,2393
37,2307
37,967
38,1648
40,2345
40,4
40,596
40,1801
42,247
42,2253
42,2669
43,2062
45,708
45,418
45,1459
45,1893
45,767
46,1952
46,225
47,1481
47,1819
48,1476
49,1292
50,341
50,1952
50,828
51,2420
52,236
52,1957
53,468
53,2481
54,1326
54,2061
55,2023
55,354
56,2456
56,1383
58,1518
59,2436
59,2669
59,165
60,354
62,2371
63,1855
64,2103
64,1025
65,1790
67,548
67,1384
67,1068
68,2222
68,2197
69,1626
69,396
70,878
70,1604
73,2178
73,206
73,1305
76,176
76,1155
77,1409
78,119
79,2269
81,975
81,1568
82,189
82,1170
82,1566
83,2229
84,1598
85,1383
85,171
87,1685
87,415
88,1122
89,449
90,2480
91,2471
93,540
93,1790
94,2191
95,1168
96,2032
97,1460
98,1079
98,1791
99,535
100,1484
102,2551
104,859
104,309
104,2506
104,2656
105,224
105,2379
106,403
106,354
106,2646
107,1594
107,697
107,2534
108,254
109,324
109,1383
109,282
110,2239
110,2652
110,131
111,2066
111,773
112,2384
113,345
114,2067
116,790
117,1002
118,1212
119,2368
119,1033
120,414
120,1819
120,1050
120,415
120,1383
122,354
122,2521
122,692
122,1353
122,1890
123,1281
123,903
123,1568
123,2229
124,1926
128,1926
128,598
129,294
129,372
129,2298
130,2379
130,2384
130,1078
132,1886
132,1913
133,936
133,494
134,1851
135,832
135,1840
136,252
136,2432
136,1002
136,1574
138,2074
139,1862
139,3
140,507
140,641
140,1308
142,1801
142,596
142,4
143,2032
144,417
146,275
146,641
147,1383
147,722
148,2175
149,74
149,1240
149,421
150,1592
151,2467
152,1388
152,2256
152,396
154,1268
155,1537
155,1380
155,39
155,2092
156,39
156,2208
156,1205
157,975
157,1281
157,1568
157,2229
157,1844
158,2153
159,2185
159,39
159,1685
159,1537
159,1819
160,947
163,226
163,1074
163,86
163,2185
164,354
164,2508
164,2114
164,561
164,1756
166,326
167,2384
167,645
168,554
168,510
168,1534
168,2438
168,1465
169,164
170,1326
171,897
171,680
171,1308
171,572
171,1807
172,1288
172,2353
173,2137
173,1019
174,715
174,41
175,2371
176,23
176,1155
176,1809
178,381
178,1800
179,2181
179,2113
179,2546
180,1089
181,255
181,354
181,1422
181,1383
182,1035
182,1870
182,728
184,232
184,891
186,1581
186,749
187,2050
187,819
187,268
187,2581
189,1616
190,389
190,239
191,1788
192,1731
193,1002
193,1238
194,2475
195,2030
195,2327
196,2032
197,572
198,1503
198,2384
198,397
200,2685
200,2450
200,1308
201,726
202,1448
203,871
204,1383
204,1807
205,941
205,783
205,1910
205,2458
205,1036
206,1002
207,2164
207,210
207,2260
208,2288
210,2446
210,479
211,41
211,1238
211,275
213,1719
214,1819
214,2390
214,1290
215,1224
216,1305
217,641
218,1789
219,801
219,2313
219,1716
220,2486
220,120
222,1905
223,1458
224,849
224,24
224,2379
225,1970
226,1537
227,2047
227,566
227,598
228,897
228,2507
228,1807
229,1478
230,1002
230,2127
233,389
233,354
233,1383
233,1140
234,1391
235,616
237,354
238,1647
238,1942
238,39
240,214
240,2390
241,354
241,311
242,1788
242,1586
242,953
243,763
243,2052
245,1281
245,2089
245,506
246,1383
246,354
247,2253
247,1294
247,1826
247,639
248,376
248,2617
248,1747
251,309
253,2430
253,148
253,958
255,1084
255,354
255,19
257,2216
257,383
257,1712
257,641
258,148
258,354
258,1913
260,1575
260,485
260,2009
260,1877
260,2382
261,1855
261,1975
261,959
261,2033
262,517
262,2304
263,696
263,1537
264,2513
264,1753
266,1976
266,1819
268,1206
268,1724
268,2581
269,302
269,1174
269,943
270,661
270,2603
270,2235
270,770
271,2215
272,1150
272,1537
273,2657
275,641
278,1067
278,2633
279,972
279,1942
279,396
279,2166
280,661
280,668
281,2450
281,2040
281,2111
282,1383
283,99
284,902
284,648
284,2283
285,1941
285,2137
285,573
286,354
286,692
288,1630
288,1837
288,2018
288,459
289,598
289,1926
290,127
291,2351
291,2491
292,537
292,2579
292,638
292,1016
293,624
293,1388
293,261
293,1155
294,641
294,2446
295,2107
295,1435
295,366
296,2348
296,1647
297,1741
297,1059
298,2492
298,913
298,1537
299,2260
299,207
301,354
301,1076
301,2637
301,692
303,209
303,2021
303,13
304,414
304,360
305,1136
305,2159
306,300
306,1685
307,1013
307,2319
307,1498
312,2098
313,526
314,1929
315,2525
315,935
316,2062
316,1955
316,1797
316,1547
316,1368
317,396
317,1946
317,1528
318,1847
319,2487
319,2556
319,1924
320,1270
320,1556
321,2563
322,729
322,2358
323,853
324,1892
324,2062
325,2450
326,385
326,2356
328,1924
328,2556
328,354
330,2260
332,354
333,1967
333,2064
333,556
336,1476
336,354
338,1973
339,1311
339,1529
340,1945
340,1120
340,2669
341,32
341,1493
343,2032
343,1137
344,2450
344,1574
345,398
345,1213
345,1075
345,1394
346,122
347,2080
347,116
348,752
348,1952
348,2062
348,966
348,66
350,1537
350,1685
350,2430
350,2232
351,381
352,119
353,2156
354,2114
354,692
354,164
355,500
357,391
359,479
359,572
359,855
360,1847
361,1281
362,1491
364,1170
364,1566
364,375
365,1458
365,606
365,223
366,1388
366,2105
367,897
369,2061
369,623
369,2464
370,2099
371,1546
371,1642
371,1936
371,2298
372,572
373,1503
373,1847
373,444
374,2506
375,1547
375,1566
376,1308
376,821
377,2146
377,2384
380,851
380,680
381,1800
382,1476
384,526
384,598
387,2405
389,239
389,1216
389,275
389,1002
390,774
390,1476
390,354
393,2384
393,2343
393,1484
394,610
395,737
395,1369
396,2105
396,2153
396,2135
396,2256
399,25
399,2439
399,1388
400,979
400,2262
401,2649
401,2356
402,1133
402,2291
403,106
403,2646
405,913
405,2645
405,2100
407,2171
408,354
408,1680
410,1507
410,1295
411,1672
411,601
412,2559
413,781
415,1685
415,1481
415,1819
415,2062
416,1800
419,1954
419,2239
419,1422
419,886
419,354
420,1068
420,2627
420,548
420,916
421,74
422,1952
422,1508
423,662
423,891
423,679
425,1855
425,2033
425,293
425,1523
426,1626
427,1577
429,1340
431,1998
431,956
431,1976
432,947
433,2168
433,546
434,1155
434,2671
435,394
435,354
435,2698
436,1174
436,2553
436,943
436,302
437,2516
439,354
439,1481
441,1002
441,1779
441,224
443,1856
445,975
446,1023
446,449
447,172
447,7
447,1509
448,2262
448,146
450,1756
451,354
451,1503
451,2692
452,1670
452,2421
452,1822
452,697
453,1476
453,354
454,2287
456,356
457,921
457,286
458,2420
458,2332
458,51
460,1922
460,1901
461,2008
461,2226
461,1428
462,598
464,1776
464,1444
466,871
466,6
467,1383
467,2450
467,2335
468,1952
469,254
469,1278
470,2450
470,609
471,417
471,792
472,2212
472,2112
472,2521
473,1086
474,1206
474,2581
475,1268
475,1598
477,493
477,4
479,2257
480,1243
480,116
480,2109
481,1035
481,182
485,227
486,1788
486,1924
486,1685
486,1998
486,923
487,459
487,1837
487,2074
487,1358
488,1997
489,1819
489,1481
489,2450
490,259
491,2101
491,1056
491,1346
491,507
491,641
492,1467
492,826
492,1921
493,1799
494,1299
494,936
494,2001
495,1333
495,1479
496,2546
496,1421
496,16
496,2579
497,1634
498,1892
498,1247
498,2062
499,881
499,821
499,249
499,397
499,1626
501,1615
501,463
502,1952
503,1383
503,2062
504,1685
504,2428
504,1383
506,2089
506,245
506,1281
508,1587
508,2013
509,2458
510,354
511,254
512,534
512,688
514,1399
515,2314
516,226
