0,677
1,633
1,304
1,487
2,76
3,677
4,459
5,677
6,76
8,434
8,677
9,507
12,677
13,612
14,677
17,17
17,421
17,612
18,304
18,422
21,276
21,237
22,612
23,196
25,304
25,196
26,659
26,76
27,27
30,452
32,677
32,160
33,677
33,452
34,76
35,304
35,144
35,35
36,304
36,832
36,619
38,677
39,168
40,375
40,660
41,612
42,677
43,265
44,640
45,677
47,331
48,677
49,612
50,50
50,430
51,51
52,672
52,7
53,677
54,528
54,677
59,612
60,744
60,691
61,612
62,322
62,677
62,578
62,102
63,612
63,63
65,612
67,67
67,235
67,304
69,476
70,439
70,612
72,102
72,702
72,10
74,612
75,259
75,612
77,76
78,677
80,677
81,612
82,107
82,143
83,362
84,677
88,541
88,623
88,76
88,77
88,695
89,612
89,603
90,602
90,456
91,677
93,145
93,501
93,242
93,329
93,612
93,61
93,546
94,279
95,328
95,391
95,612
96,389
97,357
98,304
98,4
100,348
100,751
101,612
102,670
102,298
102,322
102,711
102,72
106,463
106,76
106,588
108,304
109,812
109,765
110,304
110,200
112,160
112,260
112,276
114,259
114,334
115,312
118,118
119,795
120,447
120,612
120,755
122,627
122,304
123,573
123,76
124,677
125,71
125,126
126,71
126,645
126,126
127,677
130,73
130,76
130,129
131,431
131,58
132,825
132,231
132,650
132,612
132,690
132,783
133,400
135,445
135,304
136,528
136,665
136,500
137,237
137,493
137,159
138,76
140,612
140,576
141,612
142,593
142,553
142,550
145,61
145,612
145,546
146,185
148,148
149,677
150,304
151,452
151,102
151,864
152,466
153,304
153,497
154,864
154,677
155,612
156,612
157,688
159,493
159,677
159,441
162,374
164,164
164,727
165,76
165,294
166,494
166,835
166,623
166,695
166,76
166,666
166,428
167,304
168,76
168,39
170,170
170,352
171,864
172,33
173,478
173,612
174,737
174,76
174,223
174,587
174,197
174,757
175,304
177,76
177,495
178,304
179,179
179,812
180,76
181,191
181,457
181,518
181,848
181,535
181,211
181,846
181,598
181,339
182,677
183,596
183,76
183,168
184,126
184,716
186,677
187,612
189,76
189,843
190,253
191,4
191,581
191,57
194,677
196,185
198,677
199,553
202,29
203,94
203,513
203,851
203,721
204,304
204,795
205,640
206,612
207,207
208,829
212,692
212,612
213,576
214,214
216,304
217,612
217,607
217,61
217,605
218,424
218,366
219,76
221,612
222,826
222,222
222,317
223,76
224,612
225,620
225,83
